Month,LocationName,Book,PeakOffPeak,TotalVolume,TotalTradeValue,ForecastCost,ForecastPnL
2025-07-24,Switzerland,Asset Backed,OffPeak,-16665.29,979711.1149,628948.0446,350763.0703
2025-07-24,Switzerland,Asset Backed,Peak,-15999.95,944048.8599,1045596.7324999999,-101547.87259999989
2025-07-24,United Kingdom,Asset Backed,OffPeak,32894.67,-1742922.7536,-1241444.8458,-501477.9077999999
2025-07-24,United Kingdom,Asset Backed,Peak,39623.42,-2118244.6033,-2589390.497,471145.8936999999
2025-07-25,France,Asset Backed,OffPeak,-26454.4,1266143.4562,998389.0560000001,267754.4001999998
2025-07-25,France,Asset Backed,Peak,-17756.24,794413.3383,1160370.2839999998,-365956.9456999998
2025-07-25,Germany,Asset Backed,OffPeak,25399.72,-1374212.4778,-958585.4328000001,-415627.0449999999
2025-07-25,Germany,Asset Backed,Peak,21317.87,-1144012.4585,-1393122.8044999999,249110.3459999999
2025-07-25,Spain,Asset Backed,OffPeak,2992.92,-140468.9217,-112952.80080000003,-27516.12089999998
2025-07-25,Spain,Asset Backed,Peak,9262.85,-465005.419,-605327.2474999999,140321.82849999995
2025-07-25,Switzerland,Asset Backed,OffPeak,-18408.83,1066868.0169,694749.2442000001,372118.77269999986
2025-07-25,Switzerland,Asset Backed,Peak,-16967.54,944630.9477,1108828.7389999998,-164197.7912999998
2025-07-25,United Kingdom,Asset Backed,OffPeak,44266.24,-2357862.1894,-1670607.8976,-687254.2918
2025-07-25,United Kingdom,Asset Backed,Peak,35795.93,-1922852.6574,-2339264.0255,416411.3681000001
2025-07-26,France,Asset Backed,OffPeak,-23885.08,1119773.3503,901422.9192,218350.43110000005
2025-07-26,France,Asset Backed,Peak,-17452.05,797740.289,1140491.4674999998,-342751.1784999998
2025-07-26,Germany,Asset Backed,OffPeak,28292.74,-1522821.2859,-1067768.0076000001,-455053.2782999999
2025-07-26,Germany,Asset Backed,Peak,29010.8,-1540592.0428,-1895855.7799999998,355263.73719999986
2025-07-26,Spain,Asset Backed,OffPeak,-7838.13,374892.6272,295811.0262,79081.60099999997
2025-07-26,Spain,Asset Backed,Peak,9293.06,-468387.499,-607301.4709999999,138913.9719999999
2025-07-26,Switzerland,Asset Backed,OffPeak,-12366.17,749300.5537,466699.2558,282601.29790000006
2025-07-26,Switzerland,Asset Backed,Peak,-13166.45,744264.3604,860427.5075,-116163.14709999994
2025-07-26,United Kingdom,Asset Backed,OffPeak,39951.51,-2128479.8326,-1507769.9874000002,-620709.8451999996
2025-07-26,United Kingdom,Asset Backed,Peak,39226.36,-2090762.6732,-2563442.6259999997,472679.9527999996
2025-07-27,France,Asset Backed,OffPeak,-21738.41,991295.2425,820407.5934,170887.64910000004
2025-07-27,France,Asset Backed,Peak,-8612.03,361098.1553,562796.1605,-201698.0052
2025-07-27,Germany,Asset Backed,OffPeak,22425.33,-1168160.6729,-846331.9542,-321828.71869999985
2025-07-27,Germany,Asset Backed,Peak,18436.66,-965109.9455,-1204835.731,239725.78549999988
2025-07-27,Spain,Asset Backed,OffPeak,4229.81,-226349.3714,-159633.02940000006,-66716.34199999995
2025-07-27,Spain,Asset Backed,Peak,10419.54,-549135.323,-680916.9389999999,131781.61599999992
2025-07-27,Switzerland,Asset Backed,OffPeak,-19065.35,1087534.0163,719526.3090000001,368007.7072999999
2025-07-27,Switzerland,Asset Backed,Peak,-21032.54,1134497.7273,1374476.489,-239978.76170000015
2025-07-27,United Kingdom,Asset Backed,OffPeak,45973.83,-2457862.5688,-1735052.3442000002,-722810.2245999998
2025-07-27,United Kingdom,Asset Backed,Peak,36574.52,-1956064.0596,-2390144.8819999998,434080.8223999997
2025-07-28,France,Asset Backed,OffPeak,-20657.02,925295.5079,779595.9348,145699.57309999992
2025-07-28,France,Asset Backed,Peak,-25862.81,1190849.9875,1690134.6334999998,-499284.6459999997
2025-07-28,Germany,Asset Backed,OffPeak,23925.64,-1315192.0739,-902953.6536000001,-412238.4202999999
2025-07-28,Germany,Asset Backed,Peak,32958.4,-1731309.9214,-2153831.44,422521.51859999984
2025-07-28,Spain,Asset Backed,OffPeak,2834.06,-80115.4819,-106957.42439999999,26841.94249999999
2025-07-28,Spain,Asset Backed,Peak,2218.35,-147535.866,-144969.17249999993,-2566.6935000000813
2025-07-28,Switzerland,Asset Backed,OffPeak,-12937.75,747754.965,488270.685,259484.27999999997
2025-07-28,Switzerland,Asset Backed,Peak,-15561.78,880910.6937,1016962.3229999999,-136051.6292999999
2025-07-28,United Kingdom,Asset Backed,OffPeak,40794.31,-2160646.617,-1539577.2594,-621069.3576
2025-07-28,United Kingdom,Asset Backed,Peak,37252.58,-2004884.9081,-2434456.1029999997,429571.19489999977
2025-07-29,France,Asset Backed,OffPeak,-20420.02,907715.4086,770651.5548,137063.85379999992
2025-07-29,France,Asset Backed,Peak,-19471.29,923083.5148,1272448.8014999998,-349365.2866999998
2025-07-29,Germany,Asset Backed,OffPeak,28888.43,-1543334.8712,-1090249.3482000001,-453085.5229999998
2025-07-29,Germany,Asset Backed,Peak,22012.7,-1194596.2573,-1438529.9449999998,243933.6876999999
2025-07-29,Spain,Asset Backed,OffPeak,8064.41,-377662.9889,-304350.8334,-73312.1555
2025-07-29,Spain,Asset Backed,Peak,8828.04,-449542.2339,-576912.414,127370.1801
2025-07-29,Switzerland,Asset Backed,OffPeak,-21944.35,1234475.2936,828179.7690000001,406295.5245999999
2025-07-29,Switzerland,Asset Backed,Peak,-13419.51,803767.0284,876964.9784999999,-73197.9500999999
2025-07-29,United Kingdom,Asset Backed,OffPeak,43051.97,-2319683.8225,-1624781.3478,-694902.4746999997
2025-07-29,United Kingdom,Asset Backed,Peak,45552.78,-2443960.3886,-2976874.173,532913.7843999998
2025-07-30,France,Asset Backed,OffPeak,-30962.24,1468699.8405,1168514.9376,300184.90289999987
2025-07-30,France,Asset Backed,Peak,-31131.77,1465207.4165,2034461.1694999998,-569253.7529999998
2025-07-30,Germany,Asset Backed,OffPeak,23025.22,-1252357.6168,-868971.8028000001,-383385.8139999999
2025-07-30,Germany,Asset Backed,Peak,26045.19,-1463962.644,-1702053.1664999998,238090.52249999973
2025-07-30,Spain,Asset Backed,OffPeak,14001.46,-786310.1445,-528415.1004,-257895.04410000006
2025-07-30,Spain,Asset Backed,Peak,12084.37,-547785.9322,-789713.5794999999,241927.64729999984
2025-07-30,Switzerland,Asset Backed,OffPeak,-19615.28,1077974.4083,740280.6672,337693.7411
2025-07-30,Switzerland,Asset Backed,Peak,-24333.04,1296197.1535,1590164.1639999999,-293967.01049999986
2025-07-30,United Kingdom,Asset Backed,OffPeak,43060.49,-2268657.6336,-1625102.8926000001,-643554.7409999997
2025-07-30,United Kingdom,Asset Backed,Peak,47811.65,-2558275.5416,-3124491.3274999997,566215.7858999996
2025-07-31,France,Asset Backed,OffPeak,-31031.57,1425388.6626,1171131.4518000002,254257.21079999977
2025-07-31,France,Asset Backed,Peak,-23673.47,1083955.0326,1547061.2644999998,-463106.2318999998
2025-07-31,Germany,Asset Backed,OffPeak,26384.52,-1395910.886,-995751.7848,-400159.1011999999
2025-07-31,Germany,Asset Backed,Peak,24141.91,-1299987.6929,-1577673.8184999998,277686.1255999999
2025-07-31,Spain,Asset Backed,OffPeak,6099.25,-310061.169,-230185.69500000004,-79875.47399999996
2025-07-31,Spain,Asset Backed,Peak,4169.11,-158037.6249,-272451.33849999995,114413.71359999996
2025-07-31,Switzerland,Asset Backed,OffPeak,-21233.0,1130339.9372,801333.42,329006.5172
2025-07-31,Switzerland,Asset Backed,Peak,-13689.01,827230.5099,894576.8034999999,-67346.29359999998
2025-07-31,United Kingdom,Asset Backed,OffPeak,41614.24,-2233298.5167,-1570521.4176,-662777.0991
2025-07-31,United Kingdom,Asset Backed,Peak,31739.01,-1695871.8427,-2074144.3035,378272.4608
2025-08-01,France,Asset Backed,OffPeak,-20669.27,948545.7129,981997.0177,-33451.304799999925
2025-08-01,France,Asset Backed,Peak,-26092.15,1230367.0387,1530565.5189999999,-300198.48029999994
2025-08-01,Germany,Asset Backed,OffPeak,19429.85,-1082488.6361,-923112.1734999999,-159376.4626000001
2025-08-01,Germany,Asset Backed,Peak,15087.83,-933198.3353,-885052.1077999999,-48146.227500000154
2025-08-01,Spain,Asset Backed,OffPeak,-5233.95,277174.8988,248664.96449999994,28509.93430000008
2025-08-01,Spain,Asset Backed,Peak,1012.54,-72977.4519,-59395.596399999966,-13581.855500000034
2025-08-01,Switzerland,Asset Backed,OffPeak,-9958.46,752134.1536,473126.4345999999,279007.71900000004
2025-08-01,Switzerland,Asset Backed,Peak,-8176.43,641034.6179,479629.38379999995,161405.2341
2025-08-01,United Kingdom,Asset Backed,OffPeak,44149.4,-2358310.3688,-2097537.994,-260772.37479999987
2025-08-01,United Kingdom,Asset Backed,Peak,46651.03,-2462204.0412,-2736549.4198,274345.37859999994
2025-08-02,France,Asset Backed,OffPeak,-22573.67,1023705.1436,1072475.0617,-48769.91810000001
2025-08-02,France,Asset Backed,Peak,-19652.07,920323.4865,1152790.4261999999,-232466.93969999987
2025-08-02,Germany,Asset Backed,OffPeak,15015.25,-866682.3472,-713374.5275000001,-153307.81969999988
2025-08-02,Germany,Asset Backed,Peak,14023.7,-817133.5673,-822630.242,5496.674699999974
2025-08-02,Spain,Asset Backed,OffPeak,1273.56,-46457.2071,-60506.835600000064,14049.628500000064
2025-08-02,Spain,Asset Backed,Peak,10991.12,-559183.8446,-644739.0991999999,85555.25459999999
2025-08-02,Switzerland,Asset Backed,OffPeak,-5026.3,433745.4946,238799.51299999998,194945.9816
2025-08-02,Switzerland,Asset Backed,Peak,-4805.74,464859.0421,281904.7084,182954.33370000002
2025-08-02,United Kingdom,Asset Backed,OffPeak,44968.03,-2384657.3779,-2136431.1053,-248226.27260000026
2025-08-02,United Kingdom,Asset Backed,Peak,41885.04,-2217775.7572,-2456976.4464,239200.6891999999
2025-08-03,France,Asset Backed,OffPeak,-22943.28,1085685.433,1090035.2327999999,-4349.799799999921
2025-08-03,France,Asset Backed,Peak,-30116.65,1427013.4539,1766642.6889999998,-339629.2350999997
2025-08-03,Germany,Asset Backed,OffPeak,9849.92,-635087.3202,-467969.6992,-167117.62099999998
2025-08-03,Germany,Asset Backed,Peak,19908.63,-1132039.1171,-1167840.2358,35801.11869999999
2025-08-03,Spain,Asset Backed,OffPeak,-1397.18,68675.0508,66380.02179999996,2295.0290000000386
2025-08-03,Spain,Asset Backed,Peak,-733.92,8381.1277,43051.7472,-34670.6195
2025-08-03,Switzerland,Asset Backed,OffPeak,-8196.5,656841.4344,389415.71499999997,267425.71940000006
2025-08-03,Switzerland,Asset Backed,Peak,1903.65,190442.0509,-111668.10900000004,302110.1599
2025-08-03,United Kingdom,Asset Backed,OffPeak,49878.99,-2708297.2793,-2369750.8148999996,-338546.4644000004
2025-08-03,United Kingdom,Asset Backed,Peak,44292.97,-2351865.8006,-2598225.6202,246359.81959999958
2025-08-04,France,Asset Backed,OffPeak,-28690.32,1319992.5254,1363077.1032,-43084.57780000009
2025-08-04,France,Asset Backed,Peak,-19905.77,894145.4036,1167672.4682,-273527.06460000004
2025-08-04,Germany,Asset Backed,OffPeak,30652.23,-1673686.5214,-1456287.4472999999,-217399.07410000009
2025-08-04,Germany,Asset Backed,Peak,21327.86,-1218121.0654,-1251092.2676,32971.20219999994
2025-08-04,Spain,Asset Backed,OffPeak,1368.96,-74852.0821,-65039.289600000004,-9812.792499999996
2025-08-04,Spain,Asset Backed,Peak,2260.22,-122477.4509,-132584.50519999996,10107.05429999996
2025-08-04,Switzerland,Asset Backed,OffPeak,-4362.52,476657.6539,207263.32520000005,269394.32869999995
2025-08-04,Switzerland,Asset Backed,Peak,-2975.48,422307.3831,174541.6568,247765.72629999998
2025-08-04,United Kingdom,Asset Backed,OffPeak,42329.77,-2259417.7313,-2011087.3727,-248330.35860000015
2025-08-04,United Kingdom,Asset Backed,Peak,50830.26,-2712324.7264,-2981703.0516,269378.32519999985
2025-08-05,France,Asset Backed,OffPeak,-20750.37,938778.9085,985850.0787,-47071.170199999935
2025-08-05,France,Asset Backed,Peak,-23859.83,1085871.6431,1399617.6278,-313745.9846999999
2025-08-05,Germany,Asset Backed,OffPeak,27913.66,-1522792.8449,-1326177.9866,-196614.85829999996
2025-08-05,Germany,Asset Backed,Peak,29015.25,-1523351.859,-1702034.565,178682.706
2025-08-05,Spain,Asset Backed,OffPeak,6617.41,-342103.2996,-314393.1490999999,-27710.150500000105
2025-08-05,Spain,Asset Backed,Peak,1504.3,-54774.3069,-88242.23799999998,33467.93109999998
2025-08-05,Switzerland,Asset Backed,OffPeak,-3849.78,450142.3262,182903.04779999997,267239.27840000007
2025-08-05,Switzerland,Asset Backed,Peak,661.85,189367.6446,-38824.120999999985,228191.76559999998
2025-08-05,United Kingdom,Asset Backed,OffPeak,45815.62,-2424003.1156,-2176700.1062,-247303.00940000033
2025-08-05,United Kingdom,Asset Backed,Peak,41881.72,-2249886.8229,-2456781.6952,206894.87229999993
2025-08-06,France,Asset Backed,OffPeak,-17849.52,806816.5901,848030.6952,-41214.10509999993
2025-08-06,France,Asset Backed,Peak,-30153.96,1406622.5061,1768831.2936,-362208.78749999986
2025-08-06,Germany,Asset Backed,OffPeak,21590.46,-1155337.1182,-1025762.7546,-129574.36359999992
2025-08-06,Germany,Asset Backed,Peak,16672.77,-995913.4177,-978024.6882,-17888.729500000016
2025-08-06,Spain,Asset Backed,OffPeak,978.57,-44691.9183,-46491.86070000004,1799.9424000000436
2025-08-06,Spain,Asset Backed,Peak,14188.77,-683487.4709,-832313.2481999999,148825.77729999996
2025-08-06,Switzerland,Asset Backed,OffPeak,-6123.42,566502.9076,290923.6842,275579.2234
2025-08-06,Switzerland,Asset Backed,Peak,-2673.61,387574.4763,156833.9625999999,230740.51370000007
2025-08-06,United Kingdom,Asset Backed,OffPeak,53147.63,-2788854.8917,-2525043.9013,-263810.9904
2025-08-06,United Kingdom,Asset Backed,Peak,46891.6,-2457722.6567,-2750661.2559999996,292938.5992999994
2025-08-07,France,Asset Backed,OffPeak,-26910.18,1285994.3079,1278502.6517999999,7491.656100000022
2025-08-07,France,Asset Backed,Peak,-25078.2,1155327.2646,1471087.2119999998,-315759.9473999997
2025-08-07,Germany,Asset Backed,OffPeak,18546.17,-1050077.8062,-881128.5366999999,-168949.26950000005
2025-08-07,Germany,Asset Backed,Peak,25480.68,-1397152.374,-1494696.6888,97544.31479999982
2025-08-07,Spain,Asset Backed,OffPeak,-3305.18,180907.8507,157029.1018,23878.748900000006
2025-08-07,Spain,Asset Backed,Peak,10999.88,-532018.5433,-645252.9608,113234.41749999998
2025-08-07,Switzerland,Asset Backed,OffPeak,3484.0,72796.8957,-165524.84,238321.7357
2025-08-07,Switzerland,Asset Backed,Peak,-8016.23,669511.5164,470232.0518,199279.46459999995
2025-08-07,United Kingdom,Asset Backed,OffPeak,49661.51,-2653601.7293,-2359418.3400999997,-294183.3892000001
2025-08-07,United Kingdom,Asset Backed,Peak,54876.83,-2901189.8473,-3219074.8477999996,317885.0004999996
2025-08-08,France,Asset Backed,OffPeak,-18888.07,832274.129,897372.2056999999,-65098.076699999976
2025-08-08,France,Asset Backed,Peak,-31073.19,1472226.609,1822753.3254,-350526.71640000003
2025-08-08,Germany,Asset Backed,OffPeak,26508.34,-1457827.0939,-1259411.2334,-198415.86049999995
2025-08-08,Germany,Asset Backed,Peak,24634.65,-1400319.0445,-1445068.569,44749.524499999825
2025-08-08,Spain,Asset Backed,OffPeak,8166.05,-366483.5183,-387969.03550000006,21485.51720000006
2025-08-08,Spain,Asset Backed,Peak,5070.91,-239286.4044,-297459.5806,58173.17619999999
2025-08-08,Switzerland,Asset Backed,OffPeak,-6078.86,581454.7609,288806.6386,292648.1223
2025-08-08,Switzerland,Asset Backed,Peak,-244.09,269345.4311,14318.319400000073,255027.11169999992
2025-08-08,United Kingdom,Asset Backed,OffPeak,45348.29,-2393473.9901,-2154497.2579,-238976.73219999997
2025-08-08,United Kingdom,Asset Backed,Peak,49854.66,-2630632.598,-2924474.3556,293841.75759999966
2025-08-09,France,Asset Backed,OffPeak,-19475.4,843124.0768,925276.254,-82152.17719999992
2025-08-09,France,Asset Backed,Peak,-24883.58,1185777.1466,1459670.8028,-273893.65619999985
2025-08-09,Germany,Asset Backed,OffPeak,23601.2,-1291975.8421,-1121293.0119999999,-170682.83010000014
2025-08-09,Germany,Asset Backed,Peak,28043.31,-1514046.9611,-1645020.5646,130973.60349999997
2025-08-09,Spain,Asset Backed,OffPeak,5153.01,-266759.9557,-244819.50509999995,-21940.45060000004
2025-08-09,Spain,Asset Backed,Peak,7630.93,-382581.6473,-447630.3537999999,65048.70649999991
2025-08-09,Switzerland,Asset Backed,OffPeak,-7024.28,611324.4619,333723.54279999994,277600.91910000006
2025-08-09,Switzerland,Asset Backed,Peak,-8802.84,613887.4494,516374.59440000006,97512.85499999998
2025-08-09,United Kingdom,Asset Backed,OffPeak,52263.01,-2775209.221,-2483015.6051,-292193.6159000001
2025-08-09,United Kingdom,Asset Backed,Peak,50733.0,-2714356.0425,-2975997.78,261641.7374999998
2025-08-10,France,Asset Backed,OffPeak,-21101.3,962525.0955,1002522.763,-39997.66749999998
2025-08-10,France,Asset Backed,Peak,-22861.37,1035698.3653,1341047.9641999998,-305349.59889999987
2025-08-10,Germany,Asset Backed,OffPeak,29226.8,-1564091.2921,-1388565.268,-175526.02410000004
2025-08-10,Germany,Asset Backed,Peak,27644.04,-1466098.6742,-1621599.3864,155500.71219999995
2025-08-10,Spain,Asset Backed,OffPeak,3502.94,-242503.1452,-166424.67940000002,-76078.46579999998
2025-08-10,Spain,Asset Backed,Peak,8216.75,-451064.5183,-481994.555,30930.036699999997
2025-08-10,Switzerland,Asset Backed,OffPeak,-7212.83,631560.0272,342681.5533,288878.4739
2025-08-10,Switzerland,Asset Backed,Peak,-1919.96,291155.9124,112624.85359999997,178531.0588
2025-08-10,United Kingdom,Asset Backed,OffPeak,54284.4,-2868478.9188,-2579051.844,-289427.07480000006
2025-08-10,United Kingdom,Asset Backed,Peak,44973.64,-2363485.3931,-2638153.7224,274668.32929999987
2025-08-11,France,Asset Backed,OffPeak,-16940.59,775380.8343,804847.4308999999,-29466.59659999993
2025-08-11,France,Asset Backed,Peak,-10853.1,499280.8325,636642.8459999999,-137362.01349999988
2025-08-11,Germany,Asset Backed,OffPeak,13698.09,-858641.6715,-650796.2559,-207845.41560000007
2025-08-11,Germany,Asset Backed,Peak,19137.15,-1098681.4215,-1122585.219,23903.797500000102
2025-08-11,Spain,Asset Backed,OffPeak,13436.16,-706013.3801,-638351.9615999999,-67661.41850000003
2025-08-11,Spain,Asset Backed,Peak,11732.81,-627916.8417,-688246.6346,60329.7929
2025-08-11,Switzerland,Asset Backed,OffPeak,-3568.24,395353.186,169527.08239999996,225826.10360000003
2025-08-11,Switzerland,Asset Backed,Peak,-8576.14,744271.9787,503076.3724,241195.60629999998
2025-08-11,United Kingdom,Asset Backed,OffPeak,51398.93,-2732413.2412,-2441963.1643,-290450.0769000002
2025-08-11,United Kingdom,Asset Backed,Peak,43545.59,-2289678.1959,-2554384.3093999997,264706.1134999995
2025-08-12,France,Asset Backed,OffPeak,-16260.31,783823.4172,772527.3280999999,11296.0891000001
2025-08-12,France,Asset Backed,Peak,-20139.3,943602.9823,1181371.338,-237768.35569999996
2025-08-12,Germany,Asset Backed,OffPeak,18611.44,-1113342.0115,-884229.5144,-229112.49710000004
2025-08-12,Germany,Asset Backed,Peak,14149.14,-850777.5861,-829988.5523999999,-20789.03370000003
2025-08-12,Spain,Asset Backed,OffPeak,2849.75,-172831.7121,-135391.62250000003,-37440.08959999998
2025-08-12,Spain,Asset Backed,Peak,115.54,4766.4162,-6777.576400000013,11543.992600000012
2025-08-12,Switzerland,Asset Backed,OffPeak,-5820.36,562539.8125,276525.3036,286014.5089
2025-08-12,Switzerland,Asset Backed,Peak,-10627.52,766228.5152,623410.3232,142818.19200000004
2025-08-12,United Kingdom,Asset Backed,OffPeak,44828.5,-2397697.5684,-2129802.035,-267895.5334000001
2025-08-12,United Kingdom,Asset Backed,Peak,46218.02,-2481001.1676,-2711149.0532,230147.88560000015
2025-08-13,France,Asset Backed,OffPeak,-18196.08,820981.8237,864495.7607999999,-43513.93709999998
2025-08-13,France,Asset Backed,Peak,-15463.45,693730.0999,907085.977,-213355.87709999993
2025-08-13,Germany,Asset Backed,OffPeak,25422.28,-1451199.1838,-1207812.5228,-243386.66100000008
2025-08-13,Germany,Asset Backed,Peak,16335.45,-1017335.2769,-958237.497,-59097.77990000008
2025-08-13,Spain,Asset Backed,OffPeak,3575.74,-193283.1455,-169883.40739999994,-23399.738100000075
2025-08-13,Spain,Asset Backed,Peak,9641.84,-445604.1334,-565590.3344,119986.20100000006
2025-08-13,Switzerland,Asset Backed,OffPeak,-796.4,291541.3845,37836.96399999995,253704.42050000004
